vintage,loan_age,at_risk,cohort_size,defaults,prepayments,censored,hazard_default,hazard_prepay,survival,survival_entering,cif_default,cif_prepay,naive_default,naive_prepay,naive_censored,not_yet_exited_share,km_default,split
2000,115,1372,49995,1,14,0,0.0007288629737609329,0.01020408163265306,0.02612146658658372,0.026410207926892307,0.031872647249759474,0.9420058861636563,0.03202320232023202,0.9382938293829383,0.0025202520252025204,0.02716271627162714,0.2012707073432286,train
2000,116,1357,49995,4,13,0,0.0029476787030213707,0.009579955784819455,0.025794226400900653,0.02612146658658372,0.031949644940508434,0.9422561286585904,0.032103210321032104,0.9385538553855386,0.0025202520252025204,0.026822682268226816,0.20362510466867234,train
2000,117,1340,49995,3,14,0,0.002238805970149254,0.010447761194029851,0.025466986215217584,0.025794226400900653,0.03200739320857015,0.9425256205762118,0.03216321632163216,0.9388338833883388,0.0025202520252025204,0.02648264826482649,0.2054080335388171,train
2000,118,1324,49995,2,21,0,0.0015105740181268882,0.015861027190332326,0.025024583886705493,0.025466986215217584,0.03204586297626685,0.9429295531370272,0.032203220322032204,0.9392539253925393,0.0025202520252025204,0.026022602260226013,0.20660832351836578,train
2000,119,1301,49995,4,26,0,0.0030745580322828594,0.019984627209838585,0.024447537371254942,0.025024583886705493,0.03212280251166026,0.9434296601170843,0.032283228322832286,0.9397739773977398,0.0025202520252025204,0.025422542254225466,0.20904765227003874,train
2000,120,1271,49995,4,25,0,0.003147128245476003,0.01966955153422502,0.023889725739652742,0.024447537371254942,0.03219974204705367,0.9439105322132931,0.03236323632363236,0.9402740274027402,0.0025202520252025204,0.024842484248424834,0.21153688074440524,train
2001,0,39085,49996,0,25,0,0.0,0.0006396315722144045,0.9993603684277856,1.0,0.0,0.0006396315722144045,0.0,0.000500040003200256,0.0,0.9994999599967997,0.0,train
2001,1,46646,49996,0,92,2,0.0,0.001972302019465763,0.9973893279549615,0.9993603684277856,0.0,0.0026106720450385754,0.0,0.002340187214977198,4.000320025602048e-05,0.9976198095847668,0.0,train
2001,2,47995,49996,0,150,1,0.0,0.003125325554745286,0.9942721616002735,0.9973893279549615,0.0,0.005727838399726444,0.0,0.005340427234178735,6.0004800384030723e-05,0.9945995679654372,0.0,train
2001,3,48418,49996,22,287,3,0.00045437647156016357,0.005927547606262134,0.9879267921522483,0.9942721616002735,0.00045177387655842907,0.011621433971193224,0.0004400352028162253,0.011080886470917673,0.00012000960076806145,0.9883590687254981,0.0004543764715602139,train
2001,4,48416,49996,15,305,4,0.00030981493721083937,0.006299570389953734,0.9813972033078845,0.9879267921522483,0.0007578483536379839,0.017844948338477502,0.0007400592047363789,0.0171813745099608,0.0002000160012801024,0.9818785502840227,0.0007640506361530353,train
2001,5,48315,49996,19,370,5,0.00039325261306012623,0.0076580772016971955,0.9734956507447723,0.9813972033078845,0.0011437853682887095,0.025360563886939,0.0011200896071685736,0.024581966557324586,0.0003000240019201536,0.9739979198335866,0.0011570027843039732,train
2001,6,48043,49996,18,452,3,0.000374664363174656,0.009408238453052473,0.9639720374015164,0.9734956507447723,0.0015085194963282969,0.03451944310215531,0.0014801184094727579,0.033622689815185215,0.00036002880230418433,0.9645371629730378,0.0015312336597672616,train
2001,7,47664,49996,19,541,2,0.00039862369922792883,0.011350285330647868,0.952646417626742,0.9639720374015164,0.0018927815958295728,0.04546080077742848,0.0018601488119049524,0.044443555484438756,0.0004000320025602048,0.9532962637010961,0.0019292469729693673,train
2001,8,47164,49996,22,656,3,0.0004664574675600034,0.013908913578152828,0.9389517718979884,0.952646417626742,0.0023371506312758524,0.05871107747073572,0.0023001840147211777,0.057564605168413475,0.00046003680294423555,0.9396751740139211,0.0023948045288720854,train
2001,9,46528,49996,20,717,0,0.00042984869325997247,0.015410075653370013,0.9240788468659901,0.9389517718979884,0.0027407578234603385,0.07318039531054954,0.0027002160172813826,0.07190575246019681,0.00046003680294423555,0.9249339947195776,0.0028236238185347373,train
2001,10,45824,49996,32,763,6,0.0006983240223463687,0.016650663407821228,0.9080470145672283,0.9240788468659901,0.003386064280768991,0.08856692115200271,0.00334026722137771,0.08716697335786863,0.000580046403712297,0.9089127130170414,0.00351997603653853,train
2001,11,45048,49996,23,824,1,0.0005105665068371515,0.01829160007103534,0.8909737633387954,0.9080470145672283,0.0038496826730404846,0.10517655398816406,0.003800304024321946,0.10364829186334906,0.0006000480038403072,0.8919513561084886,0.004028745361506547,train
2001,12,44221,49996,24,1044,0,0.0005427285678749915,0.02360869270256213,0.8694554806394934,0.8909737633387954,0.004333239587631541,0.126211279772875,0.004280342427394192,0.12452996239699175,0.0006000480038403072,0.8705896471717738,0.004569287414181167,train
2001,13,43166,49996,31,1230,0,0.0007181578093870176,0.028494648566001018,0.8440562460315519,0.8694554806394934,0.0049576458309671355,0.15098610813748087,0.004900392031362509,0.14913193055444435,0.0006000480038403072,0.8453676294103528,0.005284163754128324,train
2001,14,41920,49996,15,1367,0,0.00035782442748091603,0.03260973282442748,0.8162297734166759,0.8440562460315519,0.005259669773965067,0.178510556809359,0.0052004160332826625,0.17647411792943435,0.0006000480038403072,0.8177254180334427,0.005640097378739162,train
2001,15,40546,49996,32,1608,0,0.0007892270507571647,0.03965865930054752,0.783215004304967,0.8162297734166759,0.005903860390778899,0.21088113530425406,0.00584046723737899,0.20863669093527482,0.0006000480038403072,0.7849227938235059,0.006424873112076068,train
2001,16,38928,49996,29,1777,1,0.0007449650637073572,0.04564837648993013,0.7468790431003131,0.783215004304967,0.006487328206357507,0.24663362869332944,0.006420513641091287,0.24417953436274903,0.0006200496039683174,0.7487799023921914,0.007165051869776229,train
2001,17,37167,49996,28,2033,1,0.0007533564721392633,0.05469906099496866,0.7054627946048804,0.7468790431003131,0.007049994367382308,0.2874872110277373,0.006980558444675574,0.28484278742299385,0.0006400512040963277,0.7075366029282343,0.007913010503716178,train
2001,18,35132,49996,34,2211,0,0.0009677786633268815,0.06293407719458044,0.6603824127909228,0.7054627946048804,0.007732726207771865,0.33188486100130526,0.007660612849027922,0.3290663253060245,0.0006400512040963277,0.6626330106408513,0.00887313112431487,train
2001,19,32899,49996,32,2319,0,0.0009726739414571871,0.07048846469497554,0.6131907336374087,0.6603824127909228,0.00837506297209022,0.378434203390501,0.00830066405312425,0.37545003600288024,0.0006400512040963277,0.6156092487398992,0.009837174402348325,train
2001,20,30554,49996,23,2066,0,0.0007527655953393991,0.06761798782483472,0.5712664211883497,0.6131907336374087,0.008836651859753387,0.41989692695189673,0.008760700856068485,0.4167733418673494,0.0006400512040963277,0.5738259060724857,0.01058253491124228,train
2001,21,28471,49996,32,1966,1,0.0011239506866636225,0.06905272031189631,0.5311768454960901,0.5712664211883497,0.009478727146115903,0.4593444273577938,0.009400752060164812,0.4560964877190175,0.0006600528042243379,0.5338427074165933,0.011694591350525751,train
2001,22,26510,49996,32,1727,0,0.0012070916635231988,0.06514522821576764,0.4959320295312609,0.5311768454960901,0.010119906288170784,0.49394806418056814,0.010040803264261142,0.4906392511400912,0.0006600528042243379,0.4986598927914233,0.012887566570321418,train
2001,23,24779,49996,31,1539,4,0.0012510593647846967,0.062109043948504784,0.4645097249037909,0.4959320295312609,0.010740346698012548,0.5247499283981963,0.010660852868229459,0.521421713737099,0.0007400592047363789,0.4671773741899352,0.014122502824258976,train
2001,24,23214,49996,26,1523,1,0.0011200137847850436,0.06560696131644697,0.4335143960558555,0.4645097249037909,0.011260603993071503,0.5552249999510728,0.011180894471557725,0.5518841507320585,0.0007600608048643891,0.4361748939915193,0.01522669921120512,train
2001,25,21671,49996,30,1359,0,0.0013843385169120023,0.0627105348161137,0.40572834575261235,0.4335143960558555,0.011860734669167467,0.58241091957822,0.011780942475398033,0.5790663253060245,0.0007600608048643891,0.40839267141371305,0.01658995882191361,train
2001,26,20283,49996,28,1214,1,0.0013804664004338609,0.05985307893309668,0.3808841606998714,0.40572834575261235,0.012420829018182561,0.6066950102819458,0.01234098727898232,0.6033482678614289,0.0007800624049923994,0.3835306824545963,0.017947523341609206,train
2001,27,19042,49996,18,1148,0,0.0009452788572628925,0.06028778489654448,0.3575614566049207,0.3808841606998714,0.012780870762358471,0.6296576726327205,0.012701016081286503,0.6263101048083847,0.0007800624049923994,0.36020881670533644,0.018875836784517097,train
2001,28,17877,49996,23,1039,0,0.0012865693348995916,0.058119371259159815,0.3363201819551235,0.3575614566049207,0.013240898367768393,0.6504389196771079,0.013161052884230738,0.6470917673413873,0.0007800624049923994,0.33896711736938956,0.020138121046639146,train
2001,29,16819,49996,15,864,0,0.0008918485046673405,0.05137047386883881,0.3187433081850685,0.3363201819551235,0.013540845019134518,0.6677158467957967,0.013461076886150893,0.6643731498519881,0.0007800624049923994,0.3213857108568685,0.021012009398164277,train
2001,30,15941,49996,17,605,1,0.0010664324697321373,0.0379524496581143,0.30630630061395553,0.3187433081850685,0.013880763232492913,0.6798129361535513,0.013801104088327066,0.6764741179294343,0.0008000640051204096,0.3089247139771182,0.022056033978819944,train
2001,31,15321,49996,12,519,0,0.0007832386919913843,0.033875073428627375,0.29569024124276505,0.30630630061395553,0.014120674178734506,0.6901890845785003,0.01404112328986319,0.6868549483958717,0.0008000640051204096,0.2983038643091447,0.022821997531607074,train
2001,32,14798,49996,31,499,0,0.002094877686173807,0.033720773077442895,0.28509990282820463,0.29569024124276505,0.014740109067133324,0.7001599881046618,0.014661172893831507,0.6968357468597488,0.0008000640051204096,0.28770301624129935,0.02486906592439797,train
2001,33,14270,49996,17,419,0,0.0011913104414856342,0.02936229852838122,0.27638907187984463,0.28509990282820463,0.015079751558239105,0.7085311765619161,0.01500120009600768,0.705216417313385,0.0008000640051204096,0.27898231858548683,0.02603074958797791,train
2001,34,13838,49996,20,434,0,0.0014452955629426219,0.031362913715854895,0.2673212413672381,0.27638907187984463,0.015479215457472873,0.7171995431752889,0.015401232098567886,0.7138971117689416,0.0008000640051204096,0.2699015921273702,0.02743842302404098,train
2001,35,13386,49996,22,386,0,0.0016435081428357986,0.02883609741520992,0.2591733953730776,0.2673212413672381,0.015918560094412903,0.7249080445325095,0.01584126730138411,0.7216177294183534,0.0008000640051204096,0.26174093927514197,0.02903683589521011,train
2001,36,12980,49996,9,400,0,0.0006933744221879815,0.030816640986132512,0.2510068376914452,0.2591733953730776,0.016098264297676208,0.7328948980108786,0.016021281702536205,0.7296183694695576,0.0008000640051204096,0.2535602848227858,0.029710076918087025,train
2001,37,12573,49996,18,378,1,0.0014316392269148174,0.030064423765211165,0.24310111052006114,0.2510068376914452,0.016457615532739122,0.7404412739471998,0.016381310504840388,0.7371789743179454,0.0008200656052484199,0.2456196495719658,0.03109918203345119,train
2001,38,12176,49996,13,309,0,0.0010676741130091984,0.025377792378449407,0.23667218824776648,0.24310111052006114,0.01671716829528518,0.7466106434569484,0.016641331306504522,0.7433594687575006,0.0008200656052484199,0.23917913433074645,0.03213365235486754,train
2001,39,11857,49996,17,289,1,0.001433752213882095,0.024373787635995615,0.23056426131820448,0.23667218824776648,0.017056497569149735,0.7523792411126459,0.016981358508680693,0.7491399311944955,0.0008400672053764301,0.23303864309144728,0.03352133287354575,train
2001,40,11551,49996,15,285,0,0.0012985888667647822,0.024673188468530862,0.22457609766177117,0.23056426131820448,0.0173559057519714,0.7580679965862576,0.017281382510600848,0.7548403872309785,0.0008400672053764301,0.22703816305304425,0.03477639131064181,train
2001,41,11252,49996,22,238,1,0.0019552079630287948,0.021151795236402416,0.21938681705458482,0.22457609766177117,0.017794998726425627,0.7628181842189896,0.01772141771341707,0.7596007680614449,0.0008600688055044403,0.22181774541963362,0.03666360419645465,train
2001,42,10994,49996,7,240,0,0.0006367109332363107,0.02183008913953065,0.21445789729721876,0.21938681705458482,0.017934684711452195,0.7676074179913291,0.017861428914313145,0.7644011520921674,0.0008600688055044403,0.21687735018801502,0.0372769710120473,train
2001,43,10753,49996,12,257,0,0.0011159676369385289,0.02390030689110016,0.2090929596637256,0.21445789729721876,0.018174012784321777,0.7727330275519527,0.018101448115849267,0.769541563325066,0.0008600688055044403,0.21149691975358031,0.038351338755733266,train
2001,44,10487,49996,13,232,0,0.0012396300181176695,0.02212262801563841,0.2042080759870199,0.2090929596637256,0.018433210693698,0.7773587133192822,0.0183614689175134,0.7741819345547644,0.0008600688055044403,0.20659652772221782,0.03954342730309435,train
2001,45,10245,49996,18,205,0,0.0017569546120058566,0.02000976085895559,0.19976313690013797,0.2042080759870199,0.018791995014612237,0.7814448680852499,0.018721497719817584,0.7782822625810065,0.0008600688055044403,0.20213617089367153,0.041230905908125504,train
2001,46,10024,49996,6,192,0,0.0005985634477254589,0.019154030327214685,0.1958172968057418,0.19976313690013797,0.018911565926563637,0.7852711372676947,0.018841507320585645,0.7821225698055845,0.0008600688055044403,0.1981758540683255,0.0418047900426578,train
2001,47,9830,49996,11,216,0,0.0011190233977619532,0.0219735503560529,0.19129537143698244,0.1958172968057418,0.01913069006337576,0.7895739384996416,0.01906152492199376,0.7864429154332346,0.0008600688055044403,0.19363549083926712,0.04287703290222378,train
2001,48,9608,49996,10,226,2,0.0010407993338884263,0.023522064945878433,0.18659660919102825,0.19129537143698244,0.01932979015854331,0.7940736006504283,0.01926154092327386,0.790963277062165,0.0009000720057604608,0.18887511000880075,0.04387320584882848,train
2001,49,9373,49996,9,163,0,0.0009602048436999893,0.017390376613677584,0.18317245291439785,0.18659660919102825,0.01950896112650653,0.7973185859590955,0.019441555324425954,0.7942235378830307,0.0009000720057604608,0.1854348347867829,0.04479128342776373,train
2001,50,9205,49996,12,173,0,0.0013036393264530147,0.01879413362303096,0.17949109454512424,0.18317245291439785,0.019747751939648603,0.8007611535152271,0.019681574525962076,0.7976838147051765,0.0009000720057604608,0.18173453876310108,0.04603653107565808,train
2001,51,9021,49996,13,181,0,0.0014410819199645272,0.020064294424121495,0.17563107100651942,0.17949109454512424,0.020006413310792226,0.8043625156826884,0.01994159532762621,0.8013041043283463,0.0009000720057604608,0.17785422833826703,0.04741127058303152,train
2001,52,8829,49996,13,153,0,0.001472420432665081,0.017329255861365953,0.17232891246228088,0.17563107100651942,0.020265016088353075,0.807406071449366,0.020201616129290344,0.8043643491479319,0.0009000720057604608,0.17453396271701738,0.048813881692151506,train
2001,53,8664,49996,8,123,0,0.0009233610341643582,0.014196675900277008,0.1697232929409791,0.17232891246228088,0.020424137891180666,0.8098525691678402,0.020361628930314426,0.8068245459636771,0.0009000720057604608,0.17191375310024803,0.049692169890035,train
2001,54,8534,49996,11,128,0,0.001288961799859386,0.014998828216545582,0.16695887558466363,0.1697232929409791,0.02064290473232793,0.8123982196830084,0.020581646531722536,0.8093847507800624,0.0009000720057604608,0.16913353068245462,0.050917080381153945,train
