approved,approval_rate,threshold,npv_total,npv_per_applicant,accuracy,precision,recall,f1
111176,0.8599961322761555,0.03187607495015224,1799755.7723259875,13.921916629866466,0.8537349547090209,0.20505696026674075,0.4475439660400243,0.28125
111822,0.8649932314832721,0.03272305627368216,-2141637.6392422235,-16.566525927226635,0.8574575009306366,0.20794190536568496,0.43759854457246816,0.28191904985153926
112469,0.8699980661380777,0.03353800556585669,-5374523.706520595,-41.57434698526857,0.8610094304504281,0.21039085413299816,0.4263189812007277,0.28174094260981086
113115,0.8749951653451944,0.03447065886204018,-8868707.013523389,-68.60341917248802,0.864569115274848,0.2130494334453991,0.4150394178289873,0.2815649812811124
113762,0.88,0.03533765022253923,-12158051.80409032,-94.0479737311183,0.8682296190594366,0.21633367929423974,0.40448756822316556,0.2818984827353028
114408,0.8849970992071167,0.03626662445724292,-13945753.276521213,-107.87664495471834,0.8717660379699714,0.2194015705388573,0.393086719223772,0.28161793457010037
115054,0.8899941984142332,0.03730871105784532,-17223506.09780875,-133.23153044137496,0.8750542871323985,0.2215772334701968,0.3796240145542753,0.2798265611729471
115701,0.8949990330690388,0.03840662731088949,-21475277.51296053,-166.1208858090159,0.878582950738305,0.22513166679029745,0.36810187992722865,0.27938875080548653
116347,0.8999961322761555,0.03948108982657203,-26321664.220542848,-203.6098566663535,0.8818401786822186,0.22770117628729453,0.35451788963007885,0.27729816905416943
116993,0.904993231483272,0.040702044400826844,-29964793.10340387,-231.79108956413745,0.8853223104603549,0.23170931758530183,0.3426318981200728,0.27645936292019374
117640,0.9099980661380778,0.04190853923127289,-33124279.296996433,-256.2311297389011,0.8887191338875791,0.23575757575757575,0.3302607640994542,0.275119979792877
118286,0.9149951653451943,0.04333938661795504,-37691840.87268853,-291.56326337411355,0.8917204367787567,0.23796864973874782,0.31485748938750757,0.27106609585465175
118933,0.92,0.04485895415712387,-42326362.3801248,-327.4133620585945,0.8946829631467924,0.24018700691535988,0.29909035779260157,0.26642178046672427
119579,0.9249970992071166,0.04633217322557228,-46781952.243921615,-361.8793443737893,0.8980642759647599,0.2455064935064935,0.2865979381443299,0.2644655847789591
120225,0.9299941984142333,0.04795391782254965,-50255198.89480686,-388.74646215282814,0.9013602804318154,0.2509463371186818,0.27337780473013945,0.2616822429906542
120872,0.9349990330690389,0.0497400341105877,-55149158.18766276,-426.6034282549817,0.9044468916739049,0.2556940781587149,0.2587022437841116,0.25718936516549107
121518,0.9399961322761555,0.051696117717723866,-58974710.63437901,-456.1957890882151,0.907502481697481,0.2609090909090909,0.2436628259551243,0.25199121981812483
122164,0.9449932314832721,0.053750489329327134,-64948514.09185231,-502.40583323807624,0.9101470405757538,0.26335174953959484,0.22546998180715586,0.24294302143230528
